alert_id,opportunity_id,change_type,severity,actionable,supplier_profile,match_score,match_band,title,buyer,country_or_scope,source,previous_value,current_value,status,reason,notice_url,source_health,observed_at
alert_2a7679cb4bb9efbf_infrastructure,canadabuys:ws5806059845-doc5809209295,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,EB218-270465 - RFP Osborne Head Coastal Stabilization Option Analysis and Conceptual Design,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:81101508,UNSPSC:81102101",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2a9a435277e041a5_b2b-saas,canadabuys:cb-181-76348100,CLASSIFICATION_CHANGED,MEDIUM,yes,b2b-saas,75,GOOD,Request for Supply Arrangement for Technical Integration Services for Conferencing and Audiovisual Solutions,Shared Services Canada (SSC),Canada,canadabuys,,"UNSPSC:43201546,UNSPSC:43221506,UNSPSC:43233503,UNSPSC:45111901,UNSPSC:45111902,UNSPSC:56101706,UNSPSC:81112207,UNSPSC:81161711",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2a9a435277e041a5_engineering,canadabuys:cb-181-76348100,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,Request for Supply Arrangement for Technical Integration Services for Conferencing and Audiovisual Solutions,Shared Services Canada (SSC),Canada,canadabuys,,"UNSPSC:43201546,UNSPSC:43221506,UNSPSC:43233503,UNSPSC:45111901,UNSPSC:45111902,UNSPSC:56101706,UNSPSC:81112207,UNSPSC:81161711",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2a9a435277e041a5_infrastructure,canadabuys:cb-181-76348100,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,Request for Supply Arrangement for Technical Integration Services for Conferencing and Audiovisual Solutions,Shared Services Canada (SSC),Canada,canadabuys,,"UNSPSC:43201546,UNSPSC:43221506,UNSPSC:43233503,UNSPSC:45111901,UNSPSC:45111902,UNSPSC:56101706,UNSPSC:81112207,UNSPSC:81161711",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2a9a435277e041a5_it-software,canadabuys:cb-181-76348100,CLASSIFICATION_CHANGED,MEDIUM,yes,it-software,75,GOOD,Request for Supply Arrangement for Technical Integration Services for Conferencing and Audiovisual Solutions,Shared Services Canada (SSC),Canada,canadabuys,,"UNSPSC:43201546,UNSPSC:43221506,UNSPSC:43233503,UNSPSC:45111901,UNSPSC:45111902,UNSPSC:56101706,UNSPSC:81112207,UNSPSC:81161711",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2a9a435277e041a5_telecom,canadabuys:cb-181-76348100,CLASSIFICATION_CHANGED,MEDIUM,yes,telecom,75,GOOD,Request for Supply Arrangement for Technical Integration Services for Conferencing and Audiovisual Solutions,Shared Services Canada (SSC),Canada,canadabuys,,"UNSPSC:43201546,UNSPSC:43221506,UNSPSC:43233503,UNSPSC:45111901,UNSPSC:45111902,UNSPSC:56101706,UNSPSC:81112207,UNSPSC:81161711",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2a9c59ccacae8671_engineering,canadabuys:cb-8448-42897985,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,ProServices Method of Supply,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:80122001,UNSPSC:80160000,UNSPSC:81110000,UNSPSC:85101600,UNSPSC:85101700,UNSPSC:85270000,UNSPSC:86132204",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2a9c59ccacae8671_healthcare,canadabuys:cb-8448-42897985,CLASSIFICATION_CHANGED,MEDIUM,yes,healthcare,75,GOOD,ProServices Method of Supply,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:80122001,UNSPSC:80160000,UNSPSC:81110000,UNSPSC:85101600,UNSPSC:85101700,UNSPSC:85270000,UNSPSC:86132204",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2a9c59ccacae8671_infrastructure,canadabuys:cb-8448-42897985,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,ProServices Method of Supply,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:80122001,UNSPSC:80160000,UNSPSC:81110000,UNSPSC:85101600,UNSPSC:85101700,UNSPSC:85270000,UNSPSC:86132204",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2a9c59ccacae8671_professional-services,canadabuys:cb-8448-42897985,CLASSIFICATION_CHANGED,MEDIUM,yes,professional-services,75,GOOD,ProServices Method of Supply,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:80122001,UNSPSC:80160000,UNSPSC:81110000,UNSPSC:85101600,UNSPSC:85101700,UNSPSC:85270000,UNSPSC:86132204",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2a9d7035ba5a9450_engineering,canadabuys:cb-598-76950948,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,"RFP for Chemical analyses of marine sediment samples for determination of specified drugs, pesticides, & antibiotic's Concentrations",Department of Fisheries and Oceans (DFO),Canada,canadabuys,,"UNSPSC:77141501,UNSPSC:81102600,UNSPSC:81170000",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2a9d7035ba5a9450_infrastructure,canadabuys:cb-598-76950948,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,"RFP for Chemical analyses of marine sediment samples for determination of specified drugs, pesticides, & antibiotic's Concentrations",Department of Fisheries and Oceans (DFO),Canada,canadabuys,,"UNSPSC:77141501,UNSPSC:81102600,UNSPSC:81170000",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2b27dddba177abe1_manufacturer,canadabuys:cb-443-37222649,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,ACAN Quantum Cascade Laser in the mid-wave infrared with cooling and control units,Department of National Defence (DND),Canada,canadabuys,,UNSPSC:31242000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2c03d289d88e2fa4_construction,canadabuys:cb-144-38872532,CLASSIFICATION_CHANGED,MEDIUM,yes,construction,75,GOOD,"Snow Removal Services for the Canadian Space Agency located in Longueuil, Quebec.",Canadian Space Agency (CSA),Canada,canadabuys,,"UNSPSC:72101507,UNSPSC:72102903,UNSPSC:72141003,UNSPSC:72153700,UNSPSC:72153702",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2c03d289d88e2fa4_infrastructure,canadabuys:cb-144-38872532,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,"Snow Removal Services for the Canadian Space Agency located in Longueuil, Quebec.",Canadian Space Agency (CSA),Canada,canadabuys,,"UNSPSC:72101507,UNSPSC:72102903,UNSPSC:72141003,UNSPSC:72153700,UNSPSC:72153702",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2d58205dac92e2bc_construction,canadabuys:cb-7-35783957,CLASSIFICATION_CHANGED,MEDIUM,yes,construction,75,GOOD,"International Construction Works 5 international regions (Africa/Sub Saharan, Asia/Pacific, Europe, Middle East/Maghreb, and the Americas)","Department of Foreign Affairs, Trade and Development (GAC)",Canada,canadabuys,,"UNSPSC:72110000,UNSPSC:72111100",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2d58205dac92e2bc_infrastructure,canadabuys:cb-7-35783957,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,"International Construction Works 5 international regions (Africa/Sub Saharan, Asia/Pacific, Europe, Middle East/Maghreb, and the Americas)","Department of Foreign Affairs, Trade and Development (GAC)",Canada,canadabuys,,"UNSPSC:72110000,UNSPSC:72111100",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2db48cfeb36b0041_engineering,canadabuys:cb-367-78300922,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,TBIPS - G.1. Geomatics Analyst – Level 2,Department of National Defence (DND),Canada,canadabuys,,UNSPSC:81101512,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2db48cfeb36b0041_infrastructure,canadabuys:cb-367-78300922,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,TBIPS - G.1. Geomatics Analyst – Level 2,Department of National Defence (DND),Canada,canadabuys,,UNSPSC:81101512,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2e122330202adf4f_manufacturer,canadabuys:ws5554494294-doc5764158461,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,Reissue 2 of Solicitation of Offers - F7049-250210 – CCGS Gordon Reid – Rescue Boat Davit,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:25111900,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110016921?anId=ANONYMOUS,HEALTHY,
alert_2e3afb8b6e71acb6_construction,canadabuys:ws5545065916-doc5821064315,CLASSIFICATION_CHANGED,MEDIUM,yes,construction,75,GOOD,RFP EP774-260411-C Precast Concrete Planters and Bollards,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:30103619,UNSPSC:30110000",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110020750?anId=ANONYMOUS,HEALTHY,
alert_2e88ba9d4f9ed300_industrial-supplier,canadabuys:ws5386713014-doc5386719620,CLASSIFICATION_CHANGED,MEDIUM,yes,industrial-supplier,75,GOOD,E6TOR-25RM01 Compressed Gas and Welding Supplies,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:12142101,UNSPSC:12142104,UNSPSC:12142105,UNSPSC:12142106,UNSPSC:23271700,UNSPSC:23271800,UNSPSC:24111802",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://discovery.ariba.com/rfx/23492460?extsite=MjM0OTI0NjBfQU4wMTQ4NDA1MDk5Mg==,HEALTHY,
alert_2e88ba9d4f9ed300_manufacturer,canadabuys:ws5386713014-doc5386719620,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,E6TOR-25RM01 Compressed Gas and Welding Supplies,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:12142101,UNSPSC:12142104,UNSPSC:12142105,UNSPSC:12142106,UNSPSC:23271700,UNSPSC:23271800,UNSPSC:24111802",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://discovery.ariba.com/rfx/23492460?extsite=MjM0OTI0NjBfQU4wMTQ4NDA1MDk5Mg==,HEALTHY,
alert_2ea941ebca602f29_manufacturer,canadabuys:ws4961714310-doc4965748889,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,"Sensors RFI in Support of Land Intelligence, Surveillance and Reconnaissance Modernization",Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:25131705,UNSPSC:25132100,UNSPSC:25132102,UNSPSC:41116400",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://discovery.ariba.com/rfx/22091861?extsite=MjIwOTE4NjFfQU4wMTQ4NDA1MDk5Mg==,HEALTHY,
alert_2f178711a3df3d08_industrial-supplier,canadabuys:cb-623-46316245,CLASSIFICATION_CHANGED,MEDIUM,yes,industrial-supplier,75,GOOD,"INTRENCHING TOOL,HAND",Department of National Defence (DND),Canada,canadabuys,,"UNSPSC:27110000,UNSPSC:27112000",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2f6aeb9b53a60ea2_industrial-supplier,canadabuys:ws4157368462-doc4157394318,CLASSIFICATION_CHANGED,MEDIUM,yes,industrial-supplier,75,GOOD,"RFSA for Articulating and Telescopic Boom Lifts, Self Propelled Vertical Mast and Scissor Lifts (E60HS 18LIFT)",Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:24100000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://discovery.ariba.com/rfx/17246659?extsite=MTcyNDY2NTlfQU4wMTQ4NDA1MDk5Mg==,HEALTHY,
alert_2f6aeb9b53a60ea2_manufacturer,canadabuys:ws4157368462-doc4157394318,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,"RFSA for Articulating and Telescopic Boom Lifts, Self Propelled Vertical Mast and Scissor Lifts (E60HS 18LIFT)",Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:24100000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://discovery.ariba.com/rfx/17246659?extsite=MTcyNDY2NTlfQU4wMTQ4NDA1MDk5Mg==,HEALTHY,
alert_2fdd9812ef7aaed1_engineering,canadabuys:cb-882-77612498,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,One (1) Life Cycle Management Specialist - Intermediate,Department of National Defence (DND),Canada,canadabuys,,UNSPSC:81141600,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_2fdd9812ef7aaed1_infrastructure,canadabuys:cb-882-77612498,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,One (1) Life Cycle Management Specialist - Intermediate,Department of National Defence (DND),Canada,canadabuys,,UNSPSC:81141600,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_304ab8a79681a56f_engineering,canadabuys:ws5792258509-doc5792406928,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,RFI - Integrated Workspace Management System,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:81160000,UNSPSC:81162000",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110018810?anId=ANONYMOUS,HEALTHY,
alert_304ab8a79681a56f_infrastructure,canadabuys:ws5792258509-doc5792406928,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,RFI - Integrated Workspace Management System,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,"UNSPSC:81160000,UNSPSC:81162000",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110018810?anId=ANONYMOUS,HEALTHY,
alert_305f9ae54a8005d6_logistics,canadabuys:cb-586-68219268,CLASSIFICATION_CHANGED,MEDIUM,yes,logistics,75,GOOD,Department of National Defence - 2025 Air Transportation Source Lists,Minister of National Defence,Canada,canadabuys,,"UNSPSC:78101500,UNSPSC:78111500",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_30737749c62ee760_engineering,canadabuys:cb-6322-42499867,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,Terrestrial Archaeology Services – Supply Arrangement,Parks Canada,Canada,canadabuys,,UNSPSC:81151705,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_30737749c62ee760_infrastructure,canadabuys:cb-6322-42499867,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,Terrestrial Archaeology Services – Supply Arrangement,Parks Canada,Canada,canadabuys,,UNSPSC:81151705,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_311863f2f0b70e42_b2b-saas,canadabuys:ws5806325873-doc5809523093,CLASSIFICATION_CHANGED,MEDIUM,yes,b2b-saas,75,GOOD,RFI for Space Command and Control,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:43230000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110020122?anId=ANONYMOUS,HEALTHY,
alert_311863f2f0b70e42_it-software,canadabuys:ws5806325873-doc5809523093,CLASSIFICATION_CHANGED,MEDIUM,yes,it-software,75,GOOD,RFI for Space Command and Control,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:43230000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110020122?anId=ANONYMOUS,HEALTHY,
alert_311863f2f0b70e42_telecom,canadabuys:ws5806325873-doc5809523093,CLASSIFICATION_CHANGED,MEDIUM,yes,telecom,75,GOOD,RFI for Space Command and Control,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:43230000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110020122?anId=ANONYMOUS,HEALTHY,
alert_31aeda254caf0ba5_engineering,canadabuys:ws5796064539-doc5811484832,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,"EW038-270288_A and E Services for Runway,Taxiway,Apron Settlement Study,Churchill Airport,MB",Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:81101508,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_31aeda254caf0ba5_infrastructure,canadabuys:ws5796064539-doc5811484832,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,"EW038-270288_A and E Services for Runway,Taxiway,Apron Settlement Study,Churchill Airport,MB",Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:81101508,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_31e2a3b4da4b5372_professional-services,canadabuys:cb-510-43456409,CLASSIFICATION_CHANGED,MEDIUM,yes,professional-services,75,GOOD,INVITATION TO SUBMIT AN EXPRESSION OF INTEREST (EOI) - RESIDENTIAL SPACE FOR LEASE ᖃᐃᖅᑯᔨᓂᖅ ᑐᓂᓯᓗᑎ ᓇᓗᓇᐃᖅᓯᓂᕐᒧᑦ ᐱᔪᒪᓂᖃᓂᕐᒧᑦ (EOI),Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:80131500,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_33733ddb7bfac38e_construction,canadabuys:cb-940-96593128,CLASSIFICATION_CHANGED,MEDIUM,yes,construction,75,GOOD,Refurbishment of the CTA Curtain Wall,National Research Council of Canada (NRC),Canada,canadabuys,,UNSPSC:72100000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_33733ddb7bfac38e_infrastructure,canadabuys:cb-940-96593128,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,Refurbishment of the CTA Curtain Wall,National Research Council of Canada (NRC),Canada,canadabuys,,UNSPSC:72100000,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_337d19b685cc85cd_logistics,canadabuys:cb-401-75491145,CLASSIFICATION_CHANGED,MEDIUM,yes,logistics,75,GOOD,Moving and installation services on an “as and when required” basis for Employment and Social Development Canada,Department of Employment and Social Development (ESDC),Canada,canadabuys,,UNSPSC:78101804,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_3451d55fa6fc9bbb_healthcare,canadabuys:cb-217-11330255,CLASSIFICATION_CHANGED,MEDIUM,yes,healthcare,75,GOOD,Physiotherapist Services - Bath Institution in Ontario Region,Correctional Service of Canada (CSC),Canada,canadabuys,,"UNSPSC:42250000,UNSPSC:85122101,UNSPSC:85122102",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_3576daee55a4322a_b2b-saas,canadabuys:cb-186-16028051,CLASSIFICATION_CHANGED,MEDIUM,yes,b2b-saas,75,GOOD,"Multiple Victoria-Class Spares - TIMER, SEQUENTIAL, COMPRESSOR, RECIPROCATING, VALVE, SAFETY RELIEF, MICROPHONE, CAPACITOR",Department of National Defence (DND),Canada,canadabuys,,"UNSPSC:40141600,UNSPSC:40151600,UNSPSC:43191600",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_3576daee55a4322a_it-software,canadabuys:cb-186-16028051,CLASSIFICATION_CHANGED,MEDIUM,yes,it-software,75,GOOD,"Multiple Victoria-Class Spares - TIMER, SEQUENTIAL, COMPRESSOR, RECIPROCATING, VALVE, SAFETY RELIEF, MICROPHONE, CAPACITOR",Department of National Defence (DND),Canada,canadabuys,,"UNSPSC:40141600,UNSPSC:40151600,UNSPSC:43191600",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_3576daee55a4322a_telecom,canadabuys:cb-186-16028051,CLASSIFICATION_CHANGED,MEDIUM,yes,telecom,75,GOOD,"Multiple Victoria-Class Spares - TIMER, SEQUENTIAL, COMPRESSOR, RECIPROCATING, VALVE, SAFETY RELIEF, MICROPHONE, CAPACITOR",Department of National Defence (DND),Canada,canadabuys,,"UNSPSC:40141600,UNSPSC:40151600,UNSPSC:43191600",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_369f039bc9c45722_professional-services,canadabuys:cb-195-34519533,CLASSIFICATION_CHANGED,MEDIUM,yes,professional-services,75,GOOD,Media Relations Training Services,Department of Natural Resources (NRCan),Canada,canadabuys,,"UNSPSC:80171800,UNSPSC:80171802,UNSPSC:80171803",OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_373d4788f7144918_construction,canadabuys:cb-769-89556177,CLASSIFICATION_CHANGED,MEDIUM,yes,construction,75,GOOD,Mayo Cellblock Security Renovation Construction Services,Royal Canadian Mounted Police (RCMP),Canada,canadabuys,,UNSPSC:72121400,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_373d4788f7144918_infrastructure,canadabuys:cb-769-89556177,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,Mayo Cellblock Security Renovation Construction Services,Royal Canadian Mounted Police (RCMP),Canada,canadabuys,,UNSPSC:72121400,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_384719207f741dd1_manufacturer,canadabuys:ws5546433499-doc5738555008,CLASSIFICATION_CHANGED,MEDIUM,yes,manufacturer,75,GOOD,RFP - W8482-231254-B - Pump Unit Centrifugal,Department of Public Works and Government Services (PSPC),Canada,canadabuys,,UNSPSC:25111900,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110017608?anId=ANONYMOUS,HEALTHY,
alert_389226986cc11b71_engineering,canadabuys:cb-330-42994613,CLASSIFICATION_CHANGED,MEDIUM,yes,engineering,75,GOOD,Task-Based Informatics Professional Services (TBIPS) – Stream A.1.6: Programmer/Software Developer (Level 2) for the Department of National Defence,Department of National Defence (DND),Canada,canadabuys,,UNSPSC:81111500,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
alert_389226986cc11b71_infrastructure,canadabuys:cb-330-42994613,CLASSIFICATION_CHANGED,MEDIUM,yes,infrastructure,75,GOOD,Task-Based Informatics Professional Services (TBIPS) – Stream A.1.6: Programmer/Software Developer (Level 2) for the Department of National Defence,Department of National Defence (DND),Canada,canadabuys,,UNSPSC:81111500,OPEN,CHANGE_CLASSIFICATION_CHANGED; MATCH_CLASSIFICATION_PRIMARY,https://canadabuys.canada.ca/en/tender-opportunities,HEALTHY,
